date,value
1980-06-15,276.5677094310949
1980-06-22,278.42561032341
1980-06-29,282.7813795191729
1980-07-06,290.4517789352977
1980-07-13,302.1190774699015
1980-07-20,315.4060805399896
1980-07-27,325.5745758274235
1980-08-03,331.4858337533876
1980-08-10,335.48110734779874
1980-08-17,339.98941502324976
1980-08-24,345.2377693546937
1980-08-31,350.6608366126338
1980-09-07,354.3891364103072
1980-09-14,354.7824687590296
1980-09-21,352.44595672520745
1980-09-28,349.1632386032944
1980-10-05,348.7294143836835
1980-10-12,352.90569921410594
1980-10-19,359.70817343190663
1980-10-26,366.6962049876097
1980-11-02,373.1364011745233
1980-11-09,379.06765209958644
1980-11-16,382.4804284183519
1980-11-23,381.4841540643626
1980-11-30,376.7219476550642
1980-12-07,370.1020333420735
1980-12-14,366.0762747383832
1980-12-21,368.265389469378
1980-12-28,374.42187174863875
1981-01-04,380.2187866669276
1981-01-11,380.3785199139627
1981-01-18,375.29848276608914
1981-01-25,368.0434767492369
1981-02-01,362.25456678237447
1981-02-08,361.2291056648987
1981-02-15,362.16998345310446
1981-02-22,360.3539148506272
1981-03-01,356.31030280238923
1981-03-08,352.5985199363246
1981-03-15,351.8177968111009
1981-03-22,355.50229325329155
1981-03-29,361.05527873385404
1981-04-05,365.0961464999598
1981-04-12,366.16218350027884
1981-04-19,366.201496613782
1981-04-26,365.2994379168647
1981-05-03,360.8276757695384
1981-05-10,352.64966945601174
1981-05-17,345.60626017259654
1981-05-24,343.84829649570935
1981-05-31,345.48185258640035
1981-06-07,346.9100485911066
1981-06-14,344.8487001170658
1981-06-21,340.4585162679348
1981-06-28,336.104755954976
1981-07-05,334.31304304656965
1981-07-12,336.5406723987251
1981-07-19,339.8590360611387
1981-07-26,340.5499713901823
1981-08-02,336.23513085525656
1981-08-09,327.91897471683865
1981-08-16,317.667800211105
1981-08-23,306.7965278663774
1981-08-30,296.711266516837
1981-09-06,288.6212173548185
1981-09-13,283.1212286344943
1981-09-20,281.27947038097653
1981-09-27,283.790925210192
1981-10-04,288.7209930622644
1981-10-11,292.31873082862023
1981-10-18,293.10417780234843
1981-10-25,291.43195818505484
1981-11-01,288.3783842545566
1981-11-08,284.3622946032377
1981-11-15,279.5759554475373
1981-11-22,274.1292886093305
1981-11-29,268.1116298118519
1981-12-06,261.97022918944094
1981-12-13,257.4307751968031
1981-12-20,255.9639934035302
1981-12-27,258.3371073352186
1982-01-03,263.1162096377008
1982-01-10,268.4694188463216
1982-01-17,273.1638021577392
1982-01-24,276.0775922720644
1982-01-31,276.3750849076499
1982-02-07,274.4059709618158
1982-02-14,270.7067567262854
1982-02-21,265.60205484329356
1982-02-28,260.4523069115417
1982-03-07,257.49965493531687
1982-03-14,257.68415593256555
1982-03-21,260.3617279652535
1982-03-28,264.54466066313734
1982-04-04,269.23880868820765
1982-04-11,273.4500267024553
1982-04-18,276.3739693862888
1982-04-25,277.9701527730248
1982-05-02,278.40653803134694
1982-05-09,277.8557476091758
1982-05-16,276.4904039544319
1982-05-23,274.6229715766021
1982-05-30,273.12528323143925
1982-06-06,272.9454320351173
1982-06-13,274.193676986968
1982-06-20,274.6432462343759
1982-06-27,272.5709347695073
1982-07-04,269.4250811963013
1982-07-11,266.4265717116446
1982-07-18,263.90499888850354
1982-07-25,259.8008113812169
1982-08-01,252.41954751999796
1982-08-08,242.97059515607236
1982-08-15,234.62680731014441
1982-08-22,228.50443241967503
1982-08-29,224.76167466682756
1982-09-05,222.52664289918027
1982-09-12,221.5608790862861
1982-09-19,221.74900120242793
1982-09-26,222.51757715481338
1982-10-03,223.10698099584457
1982-10-10,222.47086142577683
1982-10-17,220.13730338139845
1982-10-24,218.17914213203858
1982-10-31,219.15645065864848
1982-11-07,224.5581599478296
1982-11-14,231.74751287173154
1982-11-21,236.9722750013852
1982-11-28,237.24646169321247
1982-12-05,234.48538301733947
1982-12-12,233.3202471385759
1982-12-19,235.45645927300583
1982-12-26,239.1385038090685
1983-01-02,242.98108778735013
1983-01-09,246.97518699806375
1983-01-16,251.79523567484557
1983-01-23,257.2113564937775
1983-01-30,262.44305018296967
1983-02-06,267.17644209152036
1983-02-13,271.2137814225915
1983-02-20,274.4097373963895
1983-02-27,277.2638263087137
1983-03-06,280.44300450860806
1983-03-13,284.61395392571205
1983-03-20,290.1935455063397
1983-03-27,296.5994062635032
1983-04-03,302.9993522268896
1983-04-10,308.63406787898543
1983-04-17,313.03571151347694
1983-04-24,315.68887946281967
1983-05-01,315.83857505720164
1983-05-08,313.57788582819956
1983-05-15,309.63218544208996
1983-05-22,306.1248940817741
1983-05-29,304.56117105072843
1983-06-05,304.9021334242686
1983-06-12,306.94195201440033
1983-06-19,310.4761498389629
1983-06-26,315.1359854000691
1983-07-03,319.7889388710875
1983-07-10,322.98785879587587
1983-07-17,324.97831993142347
1983-07-24,326.65007698631086
1983-07-31,329.62063009074996
1983-08-07,335.1740371949194
1983-08-14,342.53284210723297
1983-08-21,350.3563822596157
1983-08-28,357.1126837198021
1983-09-04,360.95897378353277
1983-09-11,359.79493590014556
1983-09-18,355.30113307170166
1983-09-25,352.39011896927803
1983-10-02,352.0885343375395
1983-10-09,351.83810089322736
1983-10-16,349.6477825965045
1983-10-23,348.12964382470005
1983-10-30,349.36429411735685
1983-11-06,351.7256449370243
1983-11-13,352.3699730160669
1983-11-20,349.13968696016684
1983-11-27,342.99140695447437
1983-12-04,336.1964834335423
1983-12-11,332.28266618077663
1983-12-18,331.76064205695246
1983-12-25,333.6642738278607
1984-01-01,334.9870177601
1984-01-08,333.9481140020515
1984-01-15,331.5313251020345
1984-01-22,329.479699713615
1984-01-29,327.42887167357594
1984-02-05,325.4247126926576
1984-02-12,323.83961397311674
1984-02-19,323.8880073853156
1984-02-26,326.6183488336621
1984-03-04,331.53065588645353
1984-03-11,337.7378365279597
1984-03-18,344.3401242702191
1984-03-25,350.37146781473075
1984-04-01,354.7796278706716
1984-04-08,356.77816071186334
1984-04-15,356.85442548544984
1984-04-22,355.7449688544357
1984-04-29,354.16712290559076
1984-05-06,352.83821972568524
1984-05-13,352.2310553522958
1984-05-20,351.84028162622656
1984-05-27,350.9160143390875
1984-06-03,349.0818507188497
1984-06-10,347.455313738926
1984-06-17,347.52740780908965
1984-06-24,350.45191906526054
1984-07-01,355.0928384554193
1984-07-08,356.2132502835914
1984-07-15,349.0612454473613
1984-07-22,334.58862958865313
1984-07-29,316.2722553058069
1984-08-05,300.90427593595905
1984-08-12,291.52994429421216
1984-08-19,288.02802316412027
1984-08-26,289.7559459069827
1984-09-02,295.76155204432905
1984-09-09,302.87962935458927
1984-09-16,304.94895606092325
1984-09-23,300.5190873138954
1984-09-30,292.6970442008639
1984-10-07,284.8605656691452
1984-10-14,278.03255327593723
1984-10-21,272.3002015543474
1984-10-28,267.65817232373445
1984-11-04,264.10112740345664
1984-11-11,261.6237286128724
1984-11-18,260.2206377713403
1984-11-25,259.85424629418554
1984-12-02,260.3578639806007
1984-12-09,261.53253022574535
1984-12-16,263.1792844247789
1984-12-23,265.0886036418028
1984-12-30,267.00871561668583
1985-01-06,268.67728575823867
1985-01-13,269.9317629794282
1985-01-20,271.02764364506675
1985-01-27,272.1156834642496
1985-02-03,272.34034417589925
1985-02-10,271.0435180304582
1985-02-17,268.3424868733728
1985-02-24,265.6401998131329
1985-03-03,264.6371248685481
1985-03-10,266.6598221413091
1985-03-17,271.2402974451662
1985-03-24,276.376488158195
1985-03-31,280.1843843241868
1985-04-07,282.1875796216701
1985-04-14,283.16220724877763
1985-04-21,283.64596090947293
1985-04-28,283.76999229524176
1985-05-05,283.36680201439873
1985-05-12,282.20341755122445
1985-05-19,280.2361847891581
1985-05-26,277.64096834506694
1985-06-02,275.2672495603268
1985-06-09,274.00171348011907
