date,value
1996-10-25,277.83156183200805
1996-10-28,275.61517496486414
1996-10-29,272.81515241414274
1996-10-30,269.6308943770992
1996-10-31,266.3643143801177
1996-11-01,263.342954281865
1996-11-04,260.98502310377177
1996-11-05,260.00742497479615
1996-11-06,260.76270832318687
1996-11-07,262.7429332762715
1996-11-08,265.24103127202983
1996-11-11,267.6179745579708
1996-11-12,269.45941094832756
1996-11-13,270.3781681636612
1996-11-14,270.53054412425956
1996-11-15,270.20032149935764
1996-11-18,269.66588169983476
1996-11-19,269.20560613657045
1996-11-20,269.0289926785383
1996-11-21,269.0700050270892
1996-11-22,269.19372334166786
1996-11-25,269.26522778171926
1996-11-26,269.1789234219421
1996-11-27,268.94651499805065
1996-11-29,268.60903216101303
1996-12-02,268.20750456179746
1996-12-03,267.7829618513719
1996-12-04,267.3811544093317
1996-12-05,267.06671552978065
1996-12-06,266.89350616136
1996-12-09,266.85341495635254
1996-12-10,266.92283749295103
1996-12-11,267.0947956760923
1996-12-12,267.42724139207303
1996-12-13,267.96373361785487
1996-12-16,268.628910802611
1996-12-17,269.2487995910411
1996-12-18,269.6309531601301
1996-12-19,269.6027202868839
1996-12-20,269.07063214839366
1996-12-23,267.9775105083226
1996-12-24,266.3533515246709
1996-12-26,264.32942413451775
1996-12-27,262.1085955303171
1996-12-30,260.0953481334959
1996-12-31,258.6475551001572
1997-01-02,257.7350372961347
1997-01-03,257.1775855191222
1997-01-06,256.7386944671427
1997-01-07,256.75192937312505
1997-01-08,257.71565597463956
1997-01-09,260.12630222858877
1997-01-10,264.02955810350596
1997-01-13,268.1961300935107
