date,value
2007-01-14,383.58066741245466
2007-01-21,392.4619027780763
2007-01-28,400.1007847676619
2007-02-04,406.1407374994193
2007-02-11,411.2414870878907
2007-02-18,415.5537139204148
2007-02-25,417.57245773824087
2007-03-04,415.54515597021634
2007-03-11,410.52671279958446
2007-03-18,403.66754143840757
2007-03-25,395.9597433650649
2007-04-01,385.7781265517477
2007-04-08,374.56145199856724
2007-04-15,366.0067838758147
2007-04-22,360.2918496866846
2007-04-29,358.15270837333236
2007-05-06,359.8286005793555
2007-05-13,364.2438257057612
2007-05-20,371.38966332901975
2007-05-27,378.5147371498762
2007-06-03,383.3716929587849
2007-06-10,384.7264515486642
2007-06-17,381.8805586069231
2007-06-24,372.366614100377
2007-07-01,358.01177868170805
2007-07-08,344.69180416591945
2007-07-15,334.5217719760567
2007-07-22,326.18402328732986
2007-07-29,321.1728899799559
2007-08-05,321.0830843867986
2007-08-12,324.47402122489757
2007-08-19,329.2458113716055
2007-08-26,334.2489617800613
2007-09-02,337.47454893812716
2007-09-09,340.3661618620894
2007-09-16,344.2520722212352
2007-09-23,349.93016393586106
2007-09-30,354.9704503376384
2007-10-07,358.1970322042798
2007-10-14,362.47093464448443
2007-10-21,367.83502089148124
2007-10-28,371.7846145191553
2007-11-04,374.4603833747513
2007-11-11,376.4164357097102
2007-11-18,378.68826459789176
2007-11-25,383.7374322253945
2007-12-02,392.44001442673414
2007-12-09,404.7191957662988
2007-12-16,419.4537862070159
2007-12-23,434.40037722487625
2007-12-30,447.6329779190693
2008-01-06,459.36031962555853
2008-01-13,470.6973194857182
2008-01-20,481.551822555684
2008-01-27,490.8722131041873
2008-02-03,500.90733496232895
2008-02-10,510.57072836429336
2008-02-17,518.9864564786426
2008-02-24,526.4963440549684
2008-03-02,532.2923184993364
2008-03-09,536.663697183984
2008-03-16,540.5283819463679
2008-03-23,546.252090538583
2008-03-30,558.3468064923695
2008-04-06,574.6010106739735
2008-04-13,588.4289435561619
2008-04-20,596.9312469438514
2008-04-27,599.3208854654059
2008-05-04,598.4704192553571
2008-05-11,595.7263022548018
2008-05-18,594.6036767399592
2008-05-25,600.3631493321141
2008-06-01,616.8883311946043
2008-06-08,645.5042998224709
2008-06-15,680.0690928813834
2008-06-22,707.9615222722975
2008-06-29,719.5732576004895
2008-07-06,710.9354961350448
2008-07-13,681.8947594749758
2008-07-20,639.7362426634107
